"Tarih","Saat","Toplam (MWh)","Doðal Gaz","Barajlý","Linyit","Akarsu","Ýthal Kömür","Rüzgar","Güneþ","Fuel Oil","Jeotermal","Asfaltit Kömür","Taþ Kömür","Biyokütle","Nafta","LNG","Uluslararasý","Atýk Isý"
"11.02.2022","19:00","112,30","0,00","0,00","0,00","0,00","0,00","112,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"11.02.2022","20:00","128,50","0,00","0,00","0,00","0,00","0,00","128,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"11.02.2022","21:00","133,20","0,00","0,00","0,00","0,00","0,00","133,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"11.02.2022","22:00","155,20","0,00","0,00","0,00","0,00","0,00","155,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"11.02.2022","23:00","162,10","0,00","0,00","0,00","0,00","0,00","162,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","00:00","140,80","0,00","0,00","0,00","0,00","0,00","140,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","01:00","170,10","0,00","0,00","0,00","0,00","0,00","170,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","02:00","156,30","0,00","0,00","0,00","0,00","0,00","156,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","03:00","176,20","0,00","0,00","0,00","0,00","0,00","176,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","04:00","181,30","0,00","0,00","0,00","0,00","0,00","181,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","05:00","175,10","0,00","0,00","0,00","0,00","0,00","175,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","06:00","163,10","0,00","0,00","0,00","0,00","0,00","163,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","07:00","102,80","0,00","0,00","0,00","0,00","0,00","102,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","08:00","99,50","0,00","0,00","0,00","0,00","0,00","99,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","09:00","42,80","0,00","0,00","0,00","0,00","0,00","42,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","10:00","1,20","0,00","0,00","0,00","0,00","0,00","1,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","11:00","1,40","0,00","0,00","0,00","0,00","0,00","1,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","12:00","6,70","0,00","0,00","0,00","0,00","0,00","6,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","13:00","6,80","0,00","0,00","0,00","0,00","0,00","6,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","14:00","23,70","0,00","0,00","0,00","0,00","0,00","23,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","15:00","91,30","0,00","0,00","0,00","0,00","0,00","91,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","16:00","122,10","0,00","0,00","0,00","0,00","0,00","122,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","17:00","164,70","0,00","0,00","0,00","0,00","0,00","164,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","18:00","187,40","0,00","0,00","0,00","0,00","0,00","187,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","19:00","180,70","0,00","0,00","0,00","0,00","0,00","180,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","20:00","190,20","0,00","0,00","0,00","0,00","0,00","190,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","21:00","190,00","0,00","0,00","0,00","0,00","0,00","190,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","22:00","183,20","0,00","0,00","0,00","0,00","0,00","183,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"12.02.2022","23:00","172,00","0,00","0,00","0,00","0,00","0,00","172,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","00:00","185,30","0,00","0,00","0,00","0,00","0,00","185,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","01:00","184,40","0,00","0,00","0,00","0,00","0,00","184,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","02:00","183,50","0,00","0,00","0,00","0,00","0,00","183,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","03:00","177,10","0,00","0,00","0,00","0,00","0,00","177,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","04:00","175,30","0,00","0,00","0,00","0,00","0,00","175,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","05:00","176,60","0,00","0,00","0,00","0,00","0,00","176,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","06:00","177,30","0,00","0,00","0,00","0,00","0,00","177,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","07:00","176,10","0,00","0,00","0,00","0,00","0,00","176,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","08:00","172,40","0,00","0,00","0,00","0,00","0,00","172,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","09:00","172,60","0,00","0,00","0,00","0,00","0,00","172,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","10:00","171,00","0,00","0,00","0,00","0,00","0,00","171,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","11:00","177,40","0,00","0,00","0,00","0,00","0,00","177,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","12:00","181,30","0,00","0,00","0,00","0,00","0,00","181,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","13:00","182,70","0,00","0,00","0,00","0,00","0,00","182,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","14:00","185,40","0,00","0,00","0,00","0,00","0,00","185,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","15:00","189,00","0,00","0,00","0,00","0,00","0,00","189,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","16:00","188,70","0,00","0,00","0,00","0,00","0,00","188,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","17:00","188,00","0,00","0,00","0,00","0,00","0,00","188,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","18:00","156,00","0,00","0,00","0,00","0,00","0,00","156,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","19:00","118,00","0,00","0,00","0,00","0,00","0,00","118,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","20:00","120,20","0,00","0,00","0,00","0,00","0,00","120,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","21:00","103,60","0,00","0,00","0,00","0,00","0,00","103,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","22:00","87,40","0,00","0,00","0,00","0,00","0,00","87,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"13.02.2022","23:00","68,10","0,00","0,00","0,00","0,00","0,00","68,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","00:00","80,40","0,00","0,00","0,00","0,00","0,00","80,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","01:00","65,30","0,00","0,00","0,00","0,00","0,00","65,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","02:00","62,80","0,00","0,00","0,00","0,00","0,00","62,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","03:00","55,30","0,00","0,00","0,00","0,00","0,00","55,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","04:00","36,40","0,00","0,00","0,00","0,00","0,00","36,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","05:00","42,30","0,00","0,00","0,00","0,00","0,00","42,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","06:00","29,30","0,00","0,00","0,00","0,00","0,00","29,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","07:00","28,80","0,00","0,00","0,00","0,00","0,00","28,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","08:00","15,90","0,00","0,00","0,00","0,00","0,00","15,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","09:00","12,20","0,00","0,00","0,00","0,00","0,00","12,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","10:00","8,80","0,00","0,00","0,00","0,00","0,00","8,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","11:00","8,20","0,00","0,00","0,00","0,00","0,00","8,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","12:00","7,70","0,00","0,00","0,00","0,00","0,00","7,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","13:00","5,80","0,00","0,00","0,00","0,00","0,00","5,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","14:00","2,30","0,00","0,00","0,00","0,00","0,00","2,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","15:00","2,90","0,00","0,00","0,00","0,00","0,00","2,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","16:00","0,70","0,00","0,00","0,00","0,00","0,00","0,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","17:00","0,30","0,00","0,00","0,00","0,00","0,00","0,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","18:00","2,00","0,00","0,00","0,00","0,00","0,00","2,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","19:00","3,50","0,00","0,00","0,00","0,00","0,00","3,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","20:00","4,40","0,00","0,00","0,00","0,00","0,00","4,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","21:00","3,80","0,00","0,00","0,00","0,00","0,00","3,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","22:00","2,40","0,00","0,00","0,00","0,00","0,00","2,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"14.02.2022","23:00","0,20","0,00","0,00","0,00","0,00","0,00","0,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","00:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","01:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","02:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","03:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","04:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","05:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","06:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","07:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","08:00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","09:00","0,30","0,00","0,00","0,00","0,00","0,00","0,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","10:00","1,10","0,00","0,00","0,00","0,00","0,00","1,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","11:00","6,40","0,00","0,00","0,00","0,00","0,00","6,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","12:00","9,40","0,00","0,00","0,00","0,00","0,00","9,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","13:00","7,60","0,00","0,00","0,00","0,00","0,00","7,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","14:00","8,30","0,00","0,00","0,00","0,00","0,00","8,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","15:00","8,80","0,00","0,00","0,00","0,00","0,00","8,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","16:00","7,30","0,00","0,00","0,00","0,00","0,00","7,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","17:00","11,50","0,00","0,00","0,00","0,00","0,00","11,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","18:00","17,30","0,00","0,00","0,00","0,00","0,00","17,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","19:00","31,20","0,00","0,00","0,00","0,00","0,00","31,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","20:00","25,90","0,00","0,00","0,00","0,00","0,00","25,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","21:00","40,00","0,00","0,00","0,00","0,00","0,00","40,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","22:00","50,70","0,00","0,00","0,00","0,00","0,00","50,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"15.02.2022","23:00","91,50","0,00","0,00","0,00","0,00","0,00","91,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","00:00","118,80","0,00","0,00","0,00","0,00","0,00","118,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","01:00","130,50","0,00","0,00","0,00","0,00","0,00","130,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","02:00","138,00","0,00","0,00","0,00","0,00","0,00","138,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","03:00","159,20","0,00","0,00","0,00","0,00","0,00","159,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","04:00","145,60","0,00","0,00","0,00","0,00","0,00","145,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","05:00","153,30","0,00","0,00","0,00","0,00","0,00","153,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","06:00","146,00","0,00","0,00","0,00","0,00","0,00","146,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","07:00","148,60","0,00","0,00","0,00","0,00","0,00","148,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","08:00","113,00","0,00","0,00","0,00","0,00","0,00","113,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","09:00","71,90","0,00","0,00","0,00","0,00","0,00","71,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","10:00","42,50","0,00","0,00","0,00","0,00","0,00","42,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","11:00","28,90","0,00","0,00","0,00","0,00","0,00","28,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","12:00","30,50","0,00","0,00","0,00","0,00","0,00","30,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","13:00","33,40","0,00","0,00","0,00","0,00","0,00","33,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","14:00","38,20","0,00","0,00","0,00","0,00","0,00","38,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","15:00","38,60","0,00","0,00","0,00","0,00","0,00","38,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","16:00","34,00","0,00","0,00","0,00","0,00","0,00","34,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","17:00","23,30","0,00","0,00","0,00","0,00","0,00","23,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","18:00","37,80","0,00","0,00","0,00","0,00","0,00","37,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","19:00","77,80","0,00","0,00","0,00","0,00","0,00","77,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","20:00","106,30","0,00","0,00","0,00","0,00","0,00","106,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","21:00","91,50","0,00","0,00","0,00","0,00","0,00","91,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","22:00","93,00","0,00","0,00","0,00","0,00","0,00","93,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"16.02.2022","23:00","97,70","0,00","0,00","0,00","0,00","0,00","97,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","00:00","110,20","0,00","0,00","0,00","0,00","0,00","110,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","01:00","110,90","0,00","0,00","0,00","0,00","0,00","110,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","02:00","93,20","0,00","0,00","0,00","0,00","0,00","93,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","03:00","73,70","0,00","0,00","0,00","0,00","0,00","73,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","04:00","67,40","0,00","0,00","0,00","0,00","0,00","67,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","05:00","87,60","0,00","0,00","0,00","0,00","0,00","87,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","06:00","88,90","0,00","0,00","0,00","0,00","0,00","88,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","07:00","74,90","0,00","0,00","0,00","0,00","0,00","74,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","08:00","73,50","0,00","0,00","0,00","0,00","0,00","73,50","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","09:00","52,30","0,00","0,00","0,00","0,00","0,00","52,30","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","10:00","35,70","0,00","0,00","0,00","0,00","0,00","35,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","11:00","65,40","0,00","0,00","0,00","0,00","0,00","65,40","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","12:00","91,80","0,00","0,00","0,00","0,00","0,00","91,80","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","13:00","87,70","0,00","0,00","0,00","0,00","0,00","87,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","14:00","90,60","0,00","0,00","0,00","0,00","0,00","90,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","15:00","99,00","0,00","0,00","0,00","0,00","0,00","99,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","16:00","82,70","0,00","0,00","0,00","0,00","0,00","82,70","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","17:00","72,10","0,00","0,00","0,00","0,00","0,00","72,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","18:00","81,60","0,00","0,00","0,00","0,00","0,00","81,60","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
"17.02.2022","19:00","107,20","0,00","0,00","0,00","0,00","0,00","107,20","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
